Sector Name	Sector Carrier Name	Switch ID	CGI	Carrier Id	Vendor	Antenna 1	Antenna 2	Antenna 3	MCC	MNC	PCI	LTE Mode	TAC	DL Bandwidth	DL RB	UL Bandwidth	UL RB	DL Channel	UL Channel	Cell Radius	Cell Size	Cell Total Power	Reference Signal Power	PSS Power	SSS Power	PBCH Power	PCFICH Power	Qrxlevmin	QQualMin	SIntraSearch	Preamble cyclic shift	Root Sequence Index	IoT Type	A2 RSRP	A2 RSRQ	B1 UMTS RSCP	B1 UMTS EcNo	B1 GSM RSSI	B2 UMTS RSCP	B2 UMTS EcNo	B2 GSM RSSI	B2 UMTS RSRP	B2 UMTS RSRQ	B2 GSM RSRP	B2 GSM RSRQ	Provisioning Params
LF_KO_E_F8_OM_BGPSA_A	1017-910759-21-1	1249835	404031233154325	3620	ZTE	LF_KO_E_F8_OM_BGPSA_A/1			404	31	422	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	485	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=2441|eNB(logical)=2441|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BGPSB_B	1017-910759-22-1	1249837	404031233154326	3620	ZTE	LF_KO_E_F8_OM_BGPSB_B/1			404	31	420	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	798	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=2441|eNB(logical)=2441|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BGPSC_C	1017-910759-23-1	1249839	404031233154327	3620	ZTE	LF_KO_E_F8_OM_BGPSC_C/1			404	31	421	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	550	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=2441|eNB(logical)=2441|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_BGPTA_A	1020-910911-1-1	1689091	404031233193217	1366	ZTE	LF_KO_E_F3_OM_BGPTA_A/1			404	31	27	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	420	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=3299|eNB(logical)=3299|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_BGPTB_B	1020-910911-2-1	1689093	404031233193218	1366	ZTE	LF_KO_E_F3_OM_BGPTB_B/1			404	31	28	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	424	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=3299|eNB(logical)=3299|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_BGPTC_C	1020-910911-3-1	1689095	404031233193219	1366	ZTE	LF_KO_E_F3_OM_BGPTC_C/1			404	31	29	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	428	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=3299|eNB(logical)=3299|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_BGPTA_A	1020-910911-21-1	1689131	404031233193237	3620	ZTE	LF_KO_E_F8_OM_BGPTA_A/1			404	31	27	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	655	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=3299|eNB(logical)=3299|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BGPTB_B	1020-910911-22-1	1689133	404031233193238	3620	ZTE	LF_KO_E_F8_OM_BGPTB_B/1			404	31	28	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	434	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=3299|eNB(logical)=3299|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BGPTC_C	1020-910911-23-1	1689135	404031233193239	3620	ZTE	LF_KO_E_F8_OM_BGPTC_C/1			404	31	29	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	84	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=3299|eNB(logical)=3299|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_BHATA_A	1017-925333-1-1	2730499	404031236885249	1366	ZTE	LF_KO_E_F3_OM_BHATA_A/1			404	31	74	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	1	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5333|eNB(logical)=5333|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_BHATB_B	1017-925333-2-1	2730501	404031236885250	1366	ZTE	LF_KO_E_F3_OM_BHATB_B/1			404	31	72	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	11	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5333|eNB(logical)=5333|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_BHATC_C	1017-925333-3-1	2730503	404031236885251	1366	ZTE	LF_KO_E_F3_OM_BHATC_C/1			404	31	73	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	21	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5333|eNB(logical)=5333|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_BHATA_A	1017-925333-21-1	2730539	404031236885269	3620	ZTE	LF_KO_E_F8_OM_BHATA_A/1			404	31	74	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	664	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5333|eNB(logical)=5333|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BHATB_B	1017-925333-22-1	2730541	404031236885270	3620	ZTE	LF_KO_E_F8_OM_BHATB_B/1			404	31	72	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	178	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5333|eNB(logical)=5333|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BHATC_C	1017-925333-23-1	2730543	404031236885271	3620	ZTE	LF_KO_E_F8_OM_BHATC_C/1			404	31	73	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	635	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5333|eNB(logical)=5333|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_BHBDA_A	1017-925334-1-1	2731011	404031236885505	1366	ZTE	LF_KO_E_F3_OM_BHBDA_A/1			404	31	393	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	196	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5334|eNB(logical)=5334|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_BHBDB_B	1017-925334-2-1	2731013	404031236885506	1366	ZTE	LF_KO_E_F3_OM_BHBDB_B/1			404	31	394	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	200	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5334|eNB(logical)=5334|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_BHBDC_C	1017-925334-3-1	2731015	404031236885507	1366	ZTE	LF_KO_E_F3_OM_BHBDC_C/1			404	31	395	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	204	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5334|eNB(logical)=5334|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_BHBDA_A	1017-925334-21-1	2731051	404031236885525	3620	ZTE	LF_KO_E_F8_OM_BHBDA_A/1			404	31	393	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	600	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5334|eNB(logical)=5334|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BHBDB_B	1017-925334-22-1	2731053	404031236885526	3620	ZTE	LF_KO_E_F8_OM_BHBDB_B/1			404	31	394	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	294	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5334|eNB(logical)=5334|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BHBDC_C	1017-925334-23-1	2731055	404031236885527	3620	ZTE	LF_KO_E_F8_OM_BHBDC_C/1			404	31	395	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	370	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5334|eNB(logical)=5334|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_BHDRA_A	1017-910144-1-1	1527811	404031232996865	1366	ZTE	LF_KO_E_F3_OM_BHDRA_A/1			404	31	347	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	47.8	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	768	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=2984|eNB(logical)=2984|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_BHDRB_B	1017-910144-2-1	1527813	404031232996866	1366	ZTE	LF_KO_E_F3_OM_BHDRB_B/1			404	31	345	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	760	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=2984|eNB(logical)=2984|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_BHDRC_C	1017-910144-3-1	1527815	404031232996867	1366	ZTE	LF_KO_E_F3_OM_BHDRC_C/1			404	31	346	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	764	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=2984|eNB(logical)=2984|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_BHDRA_A	1017-910144-21-1	1527851	404031232996885	3620	ZTE	LF_KO_E_F8_OM_BHDRA_A/1			404	31	347	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	481	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=2984|eNB(logical)=2984|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BHDRB_B	1017-910144-22-1	1527853	404031232996886	3620	ZTE	LF_KO_E_F8_OM_BHDRB_B/1			404	31	345	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	360	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=2984|eNB(logical)=2984|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BHDRC_C	1017-910144-23-1	1527855	404031232996887	3620	ZTE	LF_KO_E_F8_OM_BHDRC_C/1			404	31	346	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	261	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=2984|eNB(logical)=2984|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_BHIEA_A	1017-925336-1-1	2732035	404031236886017	1366	ZTE	LF_KO_E_F3_OM_BHIEA_A/1			404	31	465	FDD	14	5.0	25	5.0	25	1366	19366	10.0	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	712	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5336|eNB(logical)=5336|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_BHIEB_B	1017-925336-2-1	2732037	404031236886018	1366	ZTE	LF_KO_E_F3_OM_BHIEB_B/1			404	31	466	FDD	14	5.0	25	5.0	25	1366	19366	10.0	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	361	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5336|eNB(logical)=5336|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_BHIEA_A	1017-925336-21-1	2732075	404031236886037	3620	ZTE	LF_KO_E_F8_OM_BHIEA_A/1			404	31	465	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	786	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5336|eNB(logical)=5336|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BHIEB_B	1017-925336-22-1	2732077	404031236886038	3620	ZTE	LF_KO_E_F8_OM_BHIEB_B/1			404	31	466	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	192	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5336|eNB(logical)=5336|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BHIEC_C	1017-925336-23-1	2732079	404031236886039	3620	ZTE	LF_KO_E_F8_OM_BHIEC_C/1			404	31	467	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	742	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5336|eNB(logical)=5336|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_BHKTA_A	1017-913257-1-1	2732547	404031233793793	1366	ZTE	LF_KO_E_F3_OM_BHKTA_A/1			404	31	473	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	456	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5337|eNB(logical)=5337|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_BHKTB_B	1017-913257-2-1	2732549	404031233793794	1366	ZTE	LF_KO_E_F3_OM_BHKTB_B/1			404	31	471	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	448	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5337|eNB(logical)=5337|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_BHKTC_C	1017-913257-3-1	2732551	404031233793795	1366	ZTE	LF_KO_E_F3_OM_BHKTC_C/1			404	31	472	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	452	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5337|eNB(logical)=5337|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_BHKTA_A	1017-913257-21-1	2732587	404031233793813	3620	ZTE	LF_KO_E_F8_OM_BHKTA_A/1			404	31	473	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	171	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5337|eNB(logical)=5337|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BHKTB_B	1017-913257-22-1	2732589	404031233793814	3620	ZTE	LF_KO_E_F8_OM_BHKTB_B/1			404	31	471	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	309	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5337|eNB(logical)=5337|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_BHKTC_C	1017-913257-23-1	2732591	404031233793815	3620	ZTE	LF_KO_E_F8_OM_BHKTC_C/1			404	31	472	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	27	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=5337|eNB(logical)=5337|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
