Technology	RNC Name	RNC Id	NodeB Name	NodeB Id	ENB ID	NodeB Longitude	NodeB Latitude	Sector Name	Active	Noise Figure	AntennaID	Antenna Model	Sector Keywords	Antenna Longitude	Antenna Latitude	Height	Mechanical DownTilt	Azimuth	Downlink Loss	Uplink Loss	RTT fix A Coefficient	RTT fix B Coefficient	RET ID	In Building	Cable Lengths(Calculated)	Sector Height Level(Calculated)
LTE	12	12	LT_BMGH	812523	812523	88.46775	22.51809	LT_KO_E_T1_OM_BMGHB_B	true	5.0	LT_KO_E_T1_OM_BMGHB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.46775	22.51809	30.0	4.0	180	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_BMGH	812523	812523	88.46775	22.51809	LT_KO_E_T1_OM_BMGHC_C	true	5.0	LT_KO_E_T1_OM_BMGHC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_03DT_0935		88.46775	22.51809	30.0	3.0	285	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_BNTL	813667	813667	88.51729	22.49467	LT_KO_E_T1_OM_BNTLA_A	true	5.0	LT_KO_E_T1_OM_BNTLA_A/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.51729	22.49467	35.0	4.0	80	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_BNTL	813667	813667	88.51729	22.49467	LT_KO_E_T1_OM_BNTLB_B	true	5.0	LT_KO_E_T1_OM_BNTLB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.51729	22.49467	35.0	4.0	130	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_BNTL	813667	813667	88.51729	22.49467	LT_KO_E_T1_OM_BNTLC_C	true	5.0	LT_KO_E_T1_OM_BNTLC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_03DT_0935		88.51729	22.49467	35.0	4.0	220	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_BNTL	813667	813667	88.51729	22.49467	LT_KO_E_T1_OM_BNTLC_N	true	5.0	LT_KO_E_T1_OM_BNTLC_N/1	RV365D-M/RV365D-M_Port 4 -45_04DT_2300		88.51729	22.49467	35.0	2.0	220	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_CHRP	813631	813631	88.3788	22.4885	LT_KO_E_T1_OM_CHRPA_A	true	5.0	LT_KO_E_T1_OM_CHRPA_A/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.3788	22.4885	9.0	3.0	40	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_CHRP	813631	813631	88.3788	22.4885	LT_KO_E_T1_OM_CHRPB_B	true	5.0	LT_KO_E_T1_OM_CHRPB_B/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.3788	22.4885	9.0	2.0	140	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_CHRP	813631	813631	88.3788	22.4885	LT_KO_E_T1_OM_CHRPC_C	true	5.0	LT_KO_E_T1_OM_CHRPC_C/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.3788	22.4885	9.0	3.0	260	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_GLBR	813422	813422	88.42159	22.51188	LT_KO_E_T1_OM_GLBRA_A	true	5.0	LT_KO_E_T1_OM_GLBRA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_03DT_0935		88.42159	22.51188	45.0	1.0	20	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_GLBR	813422	813422	88.42159	22.51188	LT_KO_E_T1_OM_GLBRB_B	true	5.0	LT_KO_E_T1_OM_GLBRB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.42159	22.51188	45.0	2.0	90	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_GLBR	813422	813422	88.42159	22.51188	LT_KO_E_T1_OM_GLBRB_M	true	5.0	LT_KO_E_T1_OM_GLBRB_M/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_04DT_0942		88.42161	22.5119	45.0	1.0	250	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_GLBR	813422	813422	88.42159	22.51188	LT_KO_E_T1_OM_GLBRC_C	true	5.0	LT_KO_E_T1_OM_GLBRC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_00DT_0942		88.42159	22.51188	45.0	3.0	230	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_GLBR	813422	813422	88.42159	22.51188	LT_KO_E_T1_OM_GLBRC_N	true	5.0	LT_KO_E_T1_OM_GLBRC_N/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_03DT_0935		88.42159	22.51188	45.0	1.0	20	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_GSGR	813394	813394	88.38461	22.52392	LT_KO_E_T1_OM_GSGRA_A	true	5.0	LT_KO_E_T1_OM_GSGRA_A/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.38461	22.52392	9.0	1.0	90	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_GSGR	813394	813394	88.38461	22.52392	LT_KO_E_T1_OM_GSGRB_B	true	5.0	LT_KO_E_T1_OM_GSGRB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.38461	22.52392	9.0	2.0	190	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_GSGR	813394	813394	88.38461	22.52392	LT_KO_E_T1_OM_GSGRC_C	true	5.0	LT_KO_E_T1_OM_GSGRC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.38461	22.52392	9.0	2.0	290	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HALU	10194	10194	88.3943	22.50727	LT_KO_E_T1_OM_HALUA_A	true	5.0	LT_KO_E_T1_OM_HALUA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.3943	22.50727	10.0	3.0	40	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HALU	10194	10194	88.3943	22.50727	LT_KO_E_T1_OM_HALUB_B	true	5.0	LT_KO_E_T1_OM_HALUB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.3943	22.50727	10.0	1.0	160	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HALU	10194	10194	88.3943	22.50727	LT_KO_E_T1_OM_HALUC_C	true	5.0	LT_KO_E_T1_OM_HALUC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.3943	22.50727	10.0	3.0	220	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HIPB	820721	820721	88.39289	22.48373	LT_KO_E_T1_OM_HIPBA_A	true	5.0	LT_KO_E_T1_OM_HIPBA_A/1	dummy/dummy		88.39289	22.48373	12.0	2.0	10	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HIPB	820721	820721	88.39289	22.48373	LT_KO_E_T1_OM_HIPBB_B	true	5.0	LT_KO_E_T1_OM_HIPBB_B/1	dummy/dummy		88.39289	22.48373	12.0	2.0	150	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HIPB	820721	820721	88.39289	22.48373	LT_KO_E_T1_OM_HIPBC_C	true	5.0	LT_KO_E_T1_OM_HIPBC_C/1	dummy/dummy		88.39289	22.48373	12.0	2.0	220	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HLPC	10615	10615	88.39128	22.51182	LT_KO_E_T1_OM_HLPCA_A	true	5.0	LT_KO_E_T1_OM_HLPCA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.39128	22.51182	13.0	0.0	0	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HLPC	10615	10615	88.39128	22.51182	LT_KO_E_T1_OM_HLPCB_B	true	5.0	LT_KO_E_T1_OM_HLPCB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.39128	22.51182	13.0	2.0	160	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HLPC	10615	10615	88.39128	22.51182	LT_KO_E_T1_OM_HLPCC_C	true	5.0	LT_KO_E_T1_OM_HLPCC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.39128	22.51182	13.0	1.0	260	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_819496	819496	819496	88.40604	22.50418	LT_KO_E_T1_OM_HOSPA_A	true	5.0	LT_KO_E_T1_OM_HOSPA_A/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.40604	22.50418	15.0	3.0	350	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_819496	819496	819496	88.40604	22.50418	LT_KO_E_T1_OM_HOSPB_B	true	5.0	LT_KO_E_T1_OM_HOSPB_B/1	dummy/dummy		88.40604	22.50418	15.0	4.0	110	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_819496	819496	819496	88.40604	22.50418	LT_KO_E_T1_OM_HOSPC_C	true	5.0	LT_KO_E_T1_OM_HOSPC_C/1	dummy/dummy		88.40604	22.50418	15.0	4.0	210	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HRTG	10804	10804	88.41769	22.51799	LT_KO_E_T1_OM_HRTGA_A	true	5.0	LT_KO_E_T1_OM_HRTGA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.41769	22.51799	6.0	2.0	30	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HRTG	10804	10804	88.41769	22.51799	LT_KO_E_T1_OM_HRTGB_B	true	5.0	LT_KO_E_T1_OM_HRTGB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.41769	22.51799	6.0	1.0	300	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HRTG	10804	10804	88.41769	22.51799	LT_KO_E_T1_OM_HRTGC_C	true	5.0	LT_KO_E_T1_OM_HRTGC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_06DT_0942		88.41769	22.51799	6.0	0.0	350	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HSNP	10515	10515	88.40304	22.50452	LT_KO_E_T1_OM_HSNPA_A	true	5.0	LT_KO_E_T1_OM_HSNPA_A/1	dummy/dummy		88.40304	22.50452	15.0	2.0	30	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HSNP	10515	10515	88.40304	22.50452	LT_KO_E_T1_OM_HSNPB_B	true	5.0	LT_KO_E_T1_OM_HSNPB_B/1	dummy/dummy		88.40304	22.50452	15.0	2.0	120	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_HSNP	10515	10515	88.40304	22.50452	LT_KO_E_T1_OM_HSNPC_C	true	5.0	LT_KO_E_T1_OM_HSNPC_C/1	dummy/dummy		88.40304	22.50452	15.0	0.0	200	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_JBRG	813379	813379	88.39209	22.49507	LT_KO_E_T1_OM_JBRGA_A	true	5.0	LT_KO_E_T1_OM_JBRGA_A/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.39209	22.49507	13.0	2.0	70	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_JBRG	813379	813379	88.39209	22.49507	LT_KO_E_T1_OM_JBRGB_B	true	5.0	LT_KO_E_T1_OM_JBRGB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.39209	22.49507	13.0	2.0	220	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_JBRG	813379	813379	88.39209	22.49507	LT_KO_E_T1_OM_JBRGC_C	true	5.0	LT_KO_E_T1_OM_JBRGC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.39209	22.49507	13.0	2.0	330	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_JGGD	813663	813663	88.38757	22.51505	LT_KO_E_T1_OM_JGGDA_A	true	5.0	LT_KO_E_T1_OM_JGGDA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.38757	22.51505	9.0	1.0	20	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_JGGD	813663	813663	88.38757	22.51505	LT_KO_E_T1_OM_JGGDB_B	true	5.0	LT_KO_E_T1_OM_JGGDB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.38757	22.51505	9.0	1.0	160	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_JGGD	813663	813663	88.38757	22.51505	LT_KO_E_T1_OM_JGGDC_C	true	5.0	LT_KO_E_T1_OM_JGGDC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.38757	22.51505	9.0	2.0	260	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KBDR	10614	10614	88.38663	22.52173	LT_KO_E_T1_OM_KBDRA_A	true	5.0	LT_KO_E_T1_OM_KBDRA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.38663	22.52173	15.0	0.0	350	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KBDR	10614	10614	88.38663	22.52173	LT_KO_E_T1_OM_KBDRB_B	true	5.0	LT_KO_E_T1_OM_KBDRB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.38663	22.52173	15.0	0.0	60	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KBDR	10614	10614	88.38663	22.52173	LT_KO_E_T1_OM_KBDRC_C	true	5.0	LT_KO_E_T1_OM_KBDRC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.38663	22.52173	15.0	0.0	200	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KBRT	10796	10796	88.38051	22.51432	LT_KO_E_T1_OM_KBRTA_A	true	5.0	LT_KO_E_T1_OM_KBRTA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.38051	22.51432	10.0	2.0	340	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KBRT	10796	10796	88.38051	22.51432	LT_KO_E_T1_OM_KBRTB_B	true	5.0	LT_KO_E_T1_OM_KBRTB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_01DT_2110		88.38051	22.51432	10.0	0.0	130	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KBRT	10796	10796	88.38051	22.51432	LT_KO_E_T1_OM_KBRTC_C	true	5.0	LT_KO_E_T1_OM_KBRTC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_00DT_2110		88.38051	22.51432	10.0	1.0	230	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KLKP	10513	10513	88.40122	22.49663	LT_KO_E_T1_OM_KLKPA_A	true	5.0	LT_KO_E_T1_OM_KLKPA_A/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_00DT_2110		88.40122	22.49663	9.0	2.0	0	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KLKP	10513	10513	88.40122	22.49663	LT_KO_E_T1_OM_KLKPB_B	true	5.0	LT_KO_E_T1_OM_KLKPB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.40122	22.49663	9.0	3.0	100	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KLKP	10513	10513	88.40122	22.49663	LT_KO_E_T1_OM_KLKPC_C	true	5.0	LT_KO_E_T1_OM_KLKPC_C/1	dummy/dummy		88.40122	22.49663	9.0	7.0	220	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KLPU	820213	820213	88.39648	22.50189	LT_KO_E_T1_OM_KLPUA_A	true	5.0	LT_KO_E_T1_OM_KLPUA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.39648	22.50189	9.0	5.0	60	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KLPU	820213	820213	88.39648	22.50189	LT_KO_E_T1_OM_KLPUB_B	true	5.0	LT_KO_E_T1_OM_KLPUB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.39648	22.50189	9.0	4.0	180	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KLPU	820213	820213	88.39648	22.50189	LT_KO_E_T1_OM_KLPUC_C	true	5.0	LT_KO_E_T1_OM_KLPUC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.39648	22.50189	9.0	5.0	280	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KLTR	11141	11141	88.39811	22.50465	LT_KO_E_T1_OM_KLTRA_A	true	5.0	LT_KO_E_T1_OM_KLTRA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_00DT_0942		88.39811	22.50465	9.0	1.0	40	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KLTR	11141	11141	88.39811	22.50465	LT_KO_E_T1_OM_KLTRB_B	true	5.0	LT_KO_E_T1_OM_KLTRB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_00DT_0942		88.39811	22.50465	9.0	0.0	150	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KLTR	11141	11141	88.39811	22.50465	LT_KO_E_T1_OM_KLTRC_C	true	5.0	LT_KO_E_T1_OM_KLTRC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_00DT_0942		88.39811	22.50465	9.0	0.0	270	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KNMI	11210	11210	88.3929	22.51406	LT_KO_E_T1_OM_KNMIC_C	true	5.0	LT_KO_E_T1_OM_KNMIC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.3929	22.51406	6.0	4.0	10	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KNMI	11210	11210	88.3929	22.51406	LT_KO_E_T1_OM_KNMID_D	true	5.0	LT_KO_E_T1_OM_KNMID_D/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.3929	22.51406	3.0	1.0	140	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KNMI	11210	11210	88.3929	22.51406	LT_KO_E_T1_OM_KNMIE_E	true	5.0	LT_KO_E_T1_OM_KNMIE_E/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_01DT_2110		88.3929	22.51406	6.0	3.0	250	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KSBA	10610	10610	88.384169	22.513333	LT_KO_E_T1_OM_KSBAA_A	true	5.0	LT_KO_E_T1_OM_KSBAA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.384169	22.513333	4.0	0.0	0	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KSBA	10610	10610	88.384169	22.513333	LT_KO_E_T1_OM_KSBAB_B	true	5.0	LT_KO_E_T1_OM_KSBAB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.384169	22.513333	4.0	0.0	120	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KSBA	10610	10610	88.384169	22.513333	LT_KO_E_T1_OM_KSBAC_C	true	5.0	LT_KO_E_T1_OM_KSBAC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.384169	22.513333	4.0	0.0	230	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_819719	819719	819719	88.40569	22.51304	LT_KO_E_T1_OM_KSIEA_A	true	5.0	LT_KO_E_T1_OM_KSIEA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.40569	22.51304	12.0	3.0	320	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_819719	819719	819719	88.40569	22.51304	LT_KO_E_T1_OM_KSIEC_C	true	5.0	LT_KO_E_T1_OM_KSIEC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.40569	22.51304	12.0	3.0	200	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KSPR	10613	10613	88.3861	22.51	LT_KO_E_T1_OM_KSPRA_A	true	5.0	LT_KO_E_T1_OM_KSPRA_A/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.3861	22.51	9.0	0.0	0	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KSPR	10613	10613	88.3861	22.51	LT_KO_E_T1_OM_KSPRB_B	true	5.0	LT_KO_E_T1_OM_KSPRB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_01DT_2110		88.3861	22.51	9.0	1.0	150	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KSPR	10613	10613	88.3861	22.51	LT_KO_E_T1_OM_KSPRC_C	true	5.0	LT_KO_E_T1_OM_KSPRC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.3861	22.51	9.0	2.0	270	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KTTL	819432	819432	88.50074	22.50687	LT_KO_E_T1_OM_KTTLA_A	true	5.0	LT_KO_E_T1_OM_KTTLA_A/1	dummy/dummy		88.50074	22.50687	40.0	2.0	40	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KTTL	819432	819432	88.50074	22.50687	LT_KO_E_T1_OM_KTTLB_B	true	5.0	LT_KO_E_T1_OM_KTTLB_B/1	dummy/dummy		88.50074	22.50687	40.0	2.0	160	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KTTL	819432	819432	88.50074	22.50687	LT_KO_E_T1_OM_KTTLC_C	true	5.0	LT_KO_E_T1_OM_KTTLC_C/1	dummy/dummy		88.50074	22.50687	40.0	2.0	320	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KYBD	812739	812739	88.43893	22.50251	LT_KO_E_T1_OM_KYBDA_A	true	5.0	LT_KO_E_T1_OM_KYBDA_A/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_01DT_2110		88.43893	22.50251	18.0	3.0	80	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KYBD	812739	812739	88.43893	22.50251	LT_KO_E_T1_OM_KYBDB_B	true	5.0	LT_KO_E_T1_OM_KYBDB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.43893	22.50251	18.0	4.0	130	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_KYBD	812739	812739	88.43893	22.50251	LT_KO_E_T1_OM_KYBDC_C	true	5.0	LT_KO_E_T1_OM_KYBDC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_00DT_0942		88.43893	22.50251	18.0	4.0	290	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MCBI	820037	820037	88.50909	22.49503	LT_KO_E_T1_OM_MCBIA_A	true	5.0	LT_KO_E_T1_OM_MCBIA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.50909	22.49503	15.0	2.0	110	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MCBI	820037	820037	88.50909	22.49503	LT_KO_E_T1_OM_MCBIB_B	true	5.0	LT_KO_E_T1_OM_MCBIB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.50909	22.49503	15.0	2.0	190	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MCBI	820037	820037	88.50909	22.49503	LT_KO_E_T1_OM_MCBIC_C	true	5.0	LT_KO_E_T1_OM_MCBIC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.50909	22.49503	15.0	2.0	290	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MDDH	10516	10516	88.41025	22.50047	LT_KO_E_T1_OM_MDDHA_A	true	5.0	LT_KO_E_T1_OM_MDDHA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.41025	22.50047	15.0	2.0	40	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MDDH	10516	10516	88.41025	22.50047	LT_KO_E_T1_OM_MDDHB_B	true	5.0	LT_KO_E_T1_OM_MDDHB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.41025	22.50047	15.0	2.0	120	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MDDH	10516	10516	88.41025	22.50047	LT_KO_E_T1_OM_MDDHB_M	true	5.0	LT_KO_E_T1_OM_MDDHB_M/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_04DT_0942		88.41025	22.50047	15.0	1.0	140	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MDDH	10516	10516	88.41025	22.50047	LT_KO_E_T1_OM_MDDHC_C	true	5.0	LT_KO_E_T1_OM_MDDHC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.41025	22.50047	15.0	1.0	260	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MKPR	10517	10517	88.40798	22.49336	LT_KO_E_T1_OM_MKPRA_A	true	5.0	LT_KO_E_T1_OM_MKPRA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.40798	22.49336	10.0	0.0	15	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MKPR	10517	10517	88.40798	22.49336	LT_KO_E_T1_OM_MKPRB_B	true	5.0	LT_KO_E_T1_OM_MKPRB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.40798	22.49336	10.0	0.0	130	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MKPR	10517	10517	88.40798	22.49336	LT_KO_E_T1_OM_MKPRC_C	true	5.0	LT_KO_E_T1_OM_MKPRC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.40798	22.49336	10.0	0.0	250	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MKPT	813495	813495	88.40459	22.49072	LT_KO_E_T1_OM_MKPTA_A	true	5.0	LT_KO_E_T1_OM_MKPTA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.40459	22.49072	12.0	2.0	320	0.0	0.0	0.0	0.0		false		Overground
LTE	12	12	LT_MKPT	813495	813495	88.40459	22.49072	LT_KO_E_T1_OM_MKPTB_B	true	5.0	LT_KO_E_T1_OM_MKPTB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.40459	22.49072	12.0	2.0	90	0.0	0.0	0.0	0.0		false		Overground
